"","n_original","n_replication","p_reorder","progress","rep","id","logl","unrestricted.logl","baseline.logl","nvar","nobs","npar","df","objective","chisq","pvalue","baseline.chisq","baseline.npar","baseline.df","baseline.pvalue","nfi","pnfi","tli","nnfi","rfi","ifi","rni","cfi","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.pvalue","aic.ll","aic.ll2","aic.x","aic.x2","bic","bic2","ebic.25","ebic.5","ebic.75","ebic1","sensitivity","specificity","correlation","bias","true_pos","false_pos","true_neg","false_neg","type","error","errorMessage"
"1040",907,400,0.2,FALSE,85,1040,-19548.5058985812,-19019.3016633881,-23375.3989869847,41,902,410,492,22.3895697701231,1058.40847038635,1.54370041598399e-43,8712.19464719323,82,820,0,0.878514138716204,0.527108483229722,0.880386361524129,0.880386361524128,0.797523564527007,0.931095491688905,0.928231816914477,0.928231816914477,0.0536478501066803,0.0492058995789739,0.0580892997273997,0.0875203331807042,39917.0117971625,9278.82997898067,74.4084703863482,1878.40847038635,41553.5122614768,40252.5550830536,43076.0768088255,44598.6413561743,45816.6929940533,47643.7704508718,0.318181818181818,1,0.591728869780226,0.0259760143128503,7,0,18,15,"semi",FALSE,""
"1041",907,500,0.3,FALSE,7,1041,-24121.3717984345,-23561.0770781581,-28758.9498069098,41,902,428,474,21.1325274709547,1120.58944055274,2.6944796270883e-54,10395.7454575034,82,820,0,0.892206918192296,0.515739121003839,0.883186906453862,0.883186906453862,0.813522516703972,0.934831079539161,0.932476333730647,0.932476333730647,0.0522324179754708,0.048288708597713,0.0561890201697659,0.1733286399222,49098.743596869,54270.9126109535,172.589440552736,1976.58944055274,50902.5958629937,49544.0974087081,52492.0047075431,54081.4135520925,55352.9406277321,57260.2312411914,0.227272727272727,0.944444444444444,0.121490906899272,0.0367627008530139,5,1,17,17,"semi",FALSE,""
"1042",907,100,0.2,FALSE,24,1042,-4707.7361831331,-4304.8809958535,-5909.90394712323,41,902,420,482,18.8017639398788,805.710374559199,1.14325564551838e-18,3210.04590253946,82,820,6.97279473078892e-279,0.749003472529224,0.440267894828153,0.769581582036571,0.769581582036571,0.57299345948955,0.881339835866447,0.864558929928814,0.864558929928814,0.0819511005092195,0.0719405873019371,0.0917622925456277,5.50430673817992e-07,10255.4723662662,9153.79012327554,-158.289625440801,1645.7103745592,11349.6438443812,10023.1783390995,12909.344112397,14469.0443804128,15716.8045948255,17588.4449164444,0.0909090909090909,0.888888888888889,0.0424975232486261,0.0471808223881491,2,2,16,20,"semi",FALSE,""
"1043",907,400,0.1,FALSE,17,1043,-19367.0855843182,-18690.4690024907,-23151.0703997382,41,902,415,487,21.4824681988076,1353.23316365496,1.35407422695196e-82,8921.20279449513,82,820,0,0.848312700111471,0.503814981651569,0.819959506803484,0.819959506803484,0.744592226060382,0.897295193776898,0.893073511967435,0.893073511967435,0.0666841971855871,0.0624800882817152,0.0709163271979268,9.99323956918374e-11,39564.1711686363,17984.1711686363,379.233163654964,2183.23316365496,41220.6289556861,39903.8064458188,42761.7613633684,44302.8937710507,45535.7996971965,47385.1585864153,0.0454545454545455,0.888888888888889,0.126207311025381,0.0357404583979957,1,2,16,21,"semi",FALSE,""
"1044",907,500,0,FALSE,21,1044,-23825.6210550252,-23567.9751368609,-29137.2057423995,41,902,411,491,19.9495244973178,515.291836328666,0.216535777992591,11138.4612110771,82,820,0,0.953737610019577,0.571079471365381,0.99606832355472,0.99606832355472,0.922738982110088,0.997718532535869,0.997645788860204,0.997645788860204,0.00994728188086462,0,0.018339420761497,1,48473.2421100505,52321.696655505,-466.708163671334,1337.29183632867,50205.446038502,48900.9066349708,51731.7241579175,53258.0022773329,54479.0247728653,56310.5585161639,0.181818181818182,1,0.773149926880764,0.0212995903123902,4,0,18,18,"semi",FALSE,""
"1045",907,100,0.1,FALSE,23,1045,-4772.31457172897,-4368.07426260663,-5721.8158641201,41,902,444,458,20.0933317117962,808.480618244672,8.78444169394165e-22,2707.48320302693,82,820,5.73085027005202e-200,0.701390347559386,0.391752169734389,0.667547743404513,0.667547743404513,0.465371364625976,0.84419504987943,0.814313251803984,0.814313251803984,0.0874780843726979,0.0775150130692905,0.0973028997918278,6.16259221430937e-09,10432.6291434579,9287.2378391101,-107.519381755328,1696.48061824467,11589.3247060366,10187.0611718817,13238.1507036534,14886.9767012701,16206.0374993634,18184.6286965035,0.136363636363636,1,0.0216120235295347,0.0380401477941709,3,0,18,19,"semi",FALSE,""
"1046",907,200,0,FALSE,24,1046,-9393.96121960667,-9130.37030140387,-11584.1653691138,41,902,429,473,18.5866524732835,527.181836405602,0.0427177914232647,4907.59013541986,82,820,0,0.892578267161975,0.514865268740993,0.977020578571699,0.977020578571699,0.813772048779744,0.98778199681345,0.986744797151724,0.986744797151724,0.0239321266302985,0.00486155802130116,0.034784245138994,0.999997547358231,19645.9224392133,18041.8354826916,-418.818163594398,1385.1818364056,21060.9005894624,19701.7841881792,22654.0230060786,24247.1454226947,25521.6433559877,27433.390255927,0.136363636363636,0.944444444444444,0.459450067982223,0.0313529569423869,3,1,17,19,"semi",FALSE,""
"1047",907,200,0.2,FALSE,100,1047,-9692.71503376236,-9242.51839699706,-11580.6693212886,41,902,422,480,21.5741906148404,900.393273530601,5.52717970337447e-28,4676.30184858313,82,820,0,0.807456126083176,0.472657244536493,0.813766693977726,0.813766693977726,0.671070882058759,0.899818152101583,0.89098538184062,0.89098538184062,0.0661747429105478,0.0594891836037424,0.0728060685947957,5.84518425529312e-05,20229.4300675247,18628.479394879,-59.6067264693993,1744.3932735306,21621.319996208,20284.3803194212,23188.4474083572,24755.5748205064,26009.2767502258,27889.8296448049,0.0909090909090909,0.888888888888889,0.287824954005029,0.0342979010938631,2,2,16,20,"semi",FALSE,""
"1048",907,300,0.3,FALSE,31,1048,-14860.5397243165,-14162.5300794831,-17190.2130390955,41,902,410,492,23.7173051059933,1396.01928966683,1.79550943694494e-87,6055.36591922479,82,820,0,0.769457484768229,0.461674490860937,0.712207543969633,0.712207543969633,0.615762474613715,0.837504974004515,0.82732452638178,0.82732452638178,0.0782610499253117,0.0734489383594261,0.0831065117882394,0,30541.0794486329,27504.8632324167,412.01928966683,2216.01928966683,32059.630263242,30759.352455314,33582.1948105908,35104.7593579395,36322.8109958185,38149.8884526371,0.181818181818182,0.944444444444444,0.0317319419518789,0.0385188258698049,4,1,17,18,"semi",FALSE,""
"1049",907,300,0.1,FALSE,71,1049,-14181.950997081,-13935.9984852664,-17387.3470559812,41,902,443,459,19.1933802577572,491.905023629333,0.139407162152653,6902.69714142958,82,820,0,0.928737272757203,0.519866351457995,0.990335771708301,0.990335771708301,0.872689681178445,0.994893455898513,0.9945903892855,0.9945903892855,0.0154583854955889,0,0.0256250587510333,0.999999999999961,29249.9019941621,26518.0686608288,-426.094976370667,1377.90502362933,30890.6776304348,29485.743316015,32535.7900559848,34180.9024815348,35496.9924219748,37471.1273326348,0.272727272727273,1,0.279680524147427,0.0305409892068599,6,0,18,16,"semi",FALSE,""
"1050",907,400,0.2,FALSE,58,1050,-19587.2628391849,-18857.2309981586,-23343.2475230342,41,902,424,478,22.5833544731414,1460.06368205268,5.58102166061845e-100,8972.03304975135,82,820,0,0.837265012962347,0.488064239263417,0.793338453666601,0.793338453666601,0.72083119378478,0.884381933022803,0.87953144006419,0.87953144006419,0.0716680984031765,0.0674903048199849,0.0758789417309886,0,40022.5256783698,25606.5256783698,504.063682052678,2308.06368205268,41714.9066463436,40369.5265398768,43289.4612026262,44864.0157589089,46123.659403935,48013.1248714741,0.181818181818182,0.944444444444444,0.601230645486609,0.0261116859641751,4,1,17,18,"semi",FALSE,""
"1051",907,100,0.2,FALSE,28,1051,-4720.00798858597,-4362.99450447591,-5794.55502380365,41,902,423,479,19.0472000489363,714.026968220123,1.57943612069422e-11,2863.12103865548,82,820,7.58332642138802e-224,0.750612370703186,0.438467470203446,0.803074506983381,0.803074506983382,0.573073369471007,0.901419867360146,0.884966693713463,0.884966693713463,0.0700472504143311,0.0591043756573245,0.080539294863066,0.00192576676284784,10286.0159771719,9178.90486606084,-243.973031779877,1560.02696822012,11388.0029658449,10052.062706954,12958.8439500608,14529.6849342768,15786.3577216495,17671.3669027086,0.181818181818182,0.888888888888889,-0.0260929684556828,0.0569984424981525,4,2,16,18,"semi",FALSE,""
"1052",907,400,0.1,FALSE,97,1052,-19575.0065684125,-18968.9079434003,-23207.7901782945,41,902,438,464,22.5220731192792,1212.19725002442,3.13697079338945e-68,8477.76446978844,82,820,0,0.857014516699038,0.484944799693114,0.827332748957491,0.827332748957491,0.747310137269852,0.906635982022544,0.902295604288141,0.902295604288141,0.063492008814663,0.0591343756003102,0.0678746873479232,3.13005277474687e-07,40026.0131368249,30165.3977522095,284.197250024423,2088.19725002442,41774.2746084582,40384.4715739477,43400.8191736747,45027.3637388912,46328.5993910644,48280.4528693242,0.181818181818182,0.944444444444444,0.718849008718289,0.0207288468174927,4,1,17,18,"semi",FALSE,""
"1053",907,300,0.3,FALSE,33,1053,-14582.9981602843,-14058.5408511643,-17394.1044040442,41,902,429,473,21.8670280124456,1048.91461823995,1.16880804821878e-45,6671.12710575964,82,820,0,0.84276800582403,0.486133252139959,0.829363756640496,0.829363756640495,0.727420221513118,0.907082476946176,0.901572020598725,0.901572020598725,0.0637071025365367,0.0585227559332446,0.0688972552703377,1.10009193845517e-05,30023.9963205686,27185.9963205686,102.914618239953,1906.91461823995,31612.9190021961,30252.3844178032,33206.0414188123,34799.1638354284,36073.6617687214,37985.4086686607,0.0454545454545455,0.888888888888889,-0.0833537477555084,0.037772132237553,1,2,16,21,"semi",FALSE,""
"1054",907,200,0,FALSE,46,1054,-9414.32361307775,-9156.88994177471,-11451.8431435769,41,902,435,467,18.7902764079944,514.867342606081,0.062100496382759,4589.90640360443,82,820,0,0.887826178285082,0.50562783568187,0.977705090090978,0.977705090090978,0.803035259515562,0.98838990316049,0.987302776917667,0.987302776917667,0.0226384256263609,0,0.0338862764943218,0.999998681181088,19698.6472261555,18091.3590905623,-419.132657393919,1384.86734260608,21133.4152806039,19755.2902583237,22748.8191296203,24364.2229786366,25656.5460578497,27595.0306766694,0.181818181818182,0.944444444444444,0.155228267835876,0.0342929378861799,4,1,17,18,"semi",FALSE,""
"1055",907,200,0.3,FALSE,80,1055,-9719.36141391361,-9305.01027544117,-11772.1715945605,41,902,421,481,21.8406544163529,828.702276944863,7.27298190487438e-21,4934.32263823861,82,820,0,0.83205348784394,0.48807039957675,0.855928537315608,0.855928537315608,0.713687858694451,0.921922953895299,0.915489788352204,0.915489788352204,0.0601196206176539,0.0531569909481001,0.0669696318319753,0.00918962977779603,20280.7228278272,18680.1642692687,-133.297723055137,1670.70227694486,21669.3144391439,20335.5428658566,23232.7282792264,24796.142119309,26046.873191375,27922.969799474,0.227272727272727,0.944444444444444,0.712525070295589,0.0249198573460808,5,1,17,17,"semi",FALSE,""
"1056",907,100,0.3,FALSE,93,1056,-4715.98016591083,-4272.03417916786,-5757.13315501081,41,902,411,491,18.9666435954335,887.891973485932,2.95983261356721e-25,2970.19795168588,82,820,1.39311827520631e-240,0.701066397617719,0.419784879549147,0.691733570288005,0.691733570288005,0.500762619239368,0.839911140126572,0.815416076843183,0.815416076843183,0.0899073944800882,0.0804024959104607,0.0993070315441209,1.1892542506331e-10,10253.9603318217,9168.49879336012,-94.1080265140681,1709.89197348593,11324.6852782628,10026.6440338085,12850.9633976782,14377.2415170937,15598.2640126261,17429.7977559246,0.181818181818182,0.888888888888889,0.108607505201777,0.0471675970637164,4,2,16,18,"semi",FALSE,""
"1057",907,300,0,FALSE,85,1057,-14467.388821701,-14249.0446132902,-17142.7886630194,41,902,418,484,21.0962990885566,436.688416821526,0.939623842557561,5787.48809945832,82,820,0,0.924546122719043,0.545707711458557,1.01613612079682,1.01613612079682,0.87216491865623,1.00892084271544,1.00952424690935,1,0,0,0.00455504865824336,1,29770.7776434019,26827.2146181918,-531.311583178474,1272.68841682153,31318.9587178082,29993.3096355792,32871.2318416906,34423.504965573,35665.3234646789,37528.0512133378,0.272727272727273,1,0.719131470494102,0.0274173643793719,6,0,18,16,"semi",FALSE,""
"1058",907,100,0.3,FALSE,19,1058,-4787.04989547437,-4326.56246266105,-5742.58982386627,41,902,441,461,20.3880381867042,920.974865626633,6.46314230531911e-33,2832.05472241043,82,820,4.89620323964793e-219,0.674803294463615,0.379371120424057,0.593362674752629,0.593362674752629,0.421559005336582,0.806004112313773,0.771390479342637,0.771390479342637,0.0998887521788993,0.0904797119455175,0.109260802124776,1.96953564568503e-13,10456.0997909487,9316.20505410664,-1.02513437336711,1802.97486562663,11604.9798429695,10212.1910624237,13242.6651243861,14880.3504058027,16190.498630936,18155.7209686359,0.0454545454545455,1,-0.0425765617913415,0.0353172720661034,1,0,18,21,"semi",FALSE,""
"1059",907,100,0.3,FALSE,85,1059,-4749.90032081895,-4319.44858754475,-5769.03518671691,41,902,420,482,19.6450466935959,860.903466548409,8.73030658767409e-24,2899.17319834433,82,820,1.86971336217612e-229,0.703052074625946,0.413257438987447,0.689969283120884,0.689969283120884,0.494818882143726,0.8432452143653,0.817762432273495,0.817762432273495,0.088662662777033,0.07901065006699,0.0981955173559266,7.11527503582943e-10,10339.8006416379,9238.11839864725,-103.096533451591,1700.90346654841,11433.9721197529,10107.5066144712,12993.6723877687,14553.3726557845,15801.1328701972,17672.7731918161,0.136363636363636,0.944444444444444,0.409106087508599,0.0363680801152001,3,1,17,19,"semi",FALSE,""
"1060",907,300,0.3,FALSE,68,1060,-14658.4057596044,-14111.389210405,-17723.156116161,41,902,416,486,22.3697453412463,1094.03309839873,8.07615265221669e-49,7223.53381151196,82,820,0,0.848545998821906,0.502918726131032,0.839791668689284,0.839791668689284,0.744460327230376,0.909754352941453,0.905047257296332,0.905047257296332,0.0645780383279398,0.0594849972535875,0.0696795052203739,2.25518120866575e-06,30148.8115192088,27183.4781858755,122.033098398733,1926.03309839873,31689.5850286658,30370.278765012,33234.4310084148,34779.2769881638,36015.153771963,37868.9689476618,0.181818181818182,0.944444444444444,0.564704253304624,0.031686294011909,4,1,17,18,"semi",FALSE,""
"1061",907,300,0.2,FALSE,81,1061,-14463.265608104,-13918.0317640545,-17306.6517139343,41,902,441,461,21.0688109979102,1090.46768809902,6.04359121110998e-53,6777.23989975961,82,820,0,0.839098555720641,0.471737114862458,0.812050454799956,0.812050454799956,0.713797864839317,0.900341390116772,0.894335682515585,0.894335682515585,0.0674645504566854,0.0623027752088934,0.0726435199202427,3.37323727839234e-08,29808.531216208,27063.1509345179,168.467688099023,1972.46768809902,31441.8992875314,30043.3077916869,33079.584568948,34717.2698503646,36027.4180754979,37992.6404131978,0.181818181818182,1,0.813810663998824,0.0207898627289116,4,0,18,18,"semi",FALSE,""
"1062",907,400,0,FALSE,91,1062,-19147.1402141457,-18863.08724165,-23594.0255500836,41,902,415,487,20.3827413479451,568.105944991315,0.00641979546637171,9461.8766168673,82,820,0,0.939958428122115,0.558243603043256,0.984197364659798,0.984197364659798,0.898903308131693,0.99096300167081,0.990614776328441,0.990614776328441,0.0204047777188135,0.011539861124426,0.0272387724728028,1,39124.2804282913,17544.2804282913,-405.894055008685,1398.10594499132,40780.7382153411,39463.9157054738,42321.8706230234,43863.0030307057,45095.9089568515,46945.2678460703,0.272727272727273,1,0.759306913632735,0.020218843649655,6,0,18,16,"semi",FALSE,""
"1063",907,400,0.1,FALSE,55,1063,-19175.1172799553,-18715.6575243183,-22940.1717840299,41,902,427,475,20.5226266769935,918.919511274027,1.27675886951297e-30,8449.02851942315,82,820,0,0.891239624867929,0.516266855868617,0.899548774838537,0.899548774838537,0.812245247140425,0.944329329874764,0.941811790302811,0.941811790302811,0.0483365129109415,0.0436446827465977,0.0530006170827078,0.716060072632541,39204.2345599106,26150.2345599106,-31.0804887259728,1772.91951127403,40908.5899215258,39553.6906161924,42494.2851940085,44079.9804664912,45348.5366844774,47251.3710114567,0.272727272727273,1,0.727288923692673,0.0214504129854551,6,0,18,16,"semi",FALSE,""
"1064",907,200,0,FALSE,60,1064,-9496.70836204554,-9183.47958182321,-11622.3192873133,41,902,408,494,19.6141238976722,626.457560444662,4.65429515304592e-05,4877.6794109802,82,820,0,0.871566475026129,0.525065656905985,0.945814145781298,0.945814145781298,0.78681074801908,0.969783930797293,0.967356326848733,0.967356326848733,0.0366150729516365,0.0270746018763785,0.0450641130945813,0.996474023711853,19809.4167240911,18212.5554800719,-361.542439555338,1442.45756044466,21155.1302096427,19862.5439818488,22670.267612858,24185.4050160734,25397.5149386457,27215.6798225041,0.227272727272727,1,0.492244321213809,0.0301342417137763,5,0,18,17,"semi",FALSE,""
"1065",907,200,0,FALSE,87,1065,-9467.23662980202,-9186.3118092432,-11644.7445532764,41,902,410,492,19.3194065752371,561.849641117642,0.0157653004922418,4916.86548806647,82,820,0,0.885730117596,0.5314380705576,0.971584112568864,0.971584112568864,0.809550195993333,0.984214290512102,0.982950467541318,0.982950467541318,0.0266430868406572,0.0125533264344925,0.0366934350363542,0.99999131228946,19754.473259604,18157.2220747699,-422.150358882358,1381.84964111764,21106.7833798887,19807.8609450959,22629.3479272375,24151.9124745863,25369.9641124653,27197.0415692838,0.181818181818182,0.944444444444444,0.599385087784781,0.0256969613822196,4,1,17,18,"semi",FALSE,""
